file,bucket,domain,disposition,phase_refs,action,confidence,rationale,dependency_graph
lib/core/config/design_feature_flags.dart,lib/core/config,config-and-theme,keep_update,"7.5,10.3,10.4",keep+update,medium,Configuration and UI system resources remain active across current phases.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for config-and-theme"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:config-and-theme"",""node_id"":""file:lib/core/config/design_feature_flags.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""7.5"",""10.3"",""10.4""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/config""}"
lib/core/config/oauth_config.dart,lib/core/config,config-and-theme,keep_update,"7.5,10.3,10.4",keep+update,medium,Configuration and UI system resources remain active across current phases.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for config-and-theme"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:config-and-theme"",""node_id"":""file:lib/core/config/oauth_config.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""7.5"",""10.3"",""10.4""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/config""}"
lib/core/config/stripe_config.dart,lib/core/config,config-and-theme,keep_update,"7.5,10.3,10.4",keep+update,medium,Configuration and UI system resources remain active across current phases.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for config-and-theme"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:config-and-theme"",""node_id"":""file:lib/core/config/stripe_config.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""7.5"",""10.3"",""10.4""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/config""}"
lib/core/constants/app_constants.dart,lib/core/constants,config-and-theme,keep_update,"7.5,10.3,10.4",keep+update,medium,Configuration and UI system resources remain active across current phases.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for config-and-theme"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:config-and-theme"",""node_id"":""file:lib/core/constants/app_constants.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""7.5"",""10.3"",""10.4""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/constants""}"
lib/core/constants/vibe_constants.dart,lib/core/constants,config-and-theme,keep_update,"7.5,10.3,10.4",keep+update,medium,Configuration and UI system resources remain active across current phases.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for config-and-theme"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:config-and-theme"",""node_id"":""file:lib/core/constants/vibe_constants.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""7.5"",""10.3"",""10.4""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/constants""}"
lib/core/controllers/agent_initialization_controller.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[""di:spot:lib/core/controllers"",""di:bootstrap:lib/injection_container.dart""],""mode"":""consumer"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[""flutter analyze"",""Architecture Placement Guard / architecture-placement""],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/agent_initialization_controller.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
lib/core/controllers/ai_recommendation_controller.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[""di:spot:lib/core/controllers"",""di:bootstrap:lib/injection_container.dart""],""mode"":""consumer"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[""flutter analyze"",""Architecture Placement Guard / architecture-placement""],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/ai_recommendation_controller.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
lib/core/controllers/base/controller_result.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/base/controller_result.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
lib/core/controllers/base/workflow_controller.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/base/workflow_controller.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
lib/core/controllers/business_onboarding_controller.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[""di:spot:lib/core/controllers"",""di:bootstrap:lib/injection_container.dart""],""mode"":""consumer"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[""flutter analyze"",""Architecture Placement Guard / architecture-placement""],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/business_onboarding_controller.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
lib/core/controllers/checkout_controller.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[""di:spot:lib/core/controllers"",""di:bootstrap:lib/injection_container.dart""],""mode"":""consumer"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[""flutter analyze"",""Architecture Placement Guard / architecture-placement""],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/checkout_controller.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
lib/core/controllers/event_attendance_controller.dart,lib/core/controllers,workflow-controllers,keep_update,"1.2,10.1,7",keep+update,high,Controllers orchestrate user/business workflows and outcome capture.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[""di:spot:lib/core/controllers"",""di:bootstrap:lib/injection_container.dart""],""mode"":""consumer"",""notes"":""deterministic injection contract for workflow-controllers"",""provides"":[],""required_validation"":[""flutter analyze"",""Architecture Placement Guard / architecture-placement""],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:workflow-controllers"",""node_id"":""file:lib/core/controllers/event_attendance_controller.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.2"",""10.1"",""7""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:lib/core/controllers""}"
